,ts,id,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8
2371,2023-02-24T00:25:31.855000,7463833868,442.24,201.85,72.3,109.4,547.69,927.7,844.25,829.53
2372,2023-02-24T00:25:31.860000,7463833869,442.53,201.67,72.22,109.29,548.28,927.94,843.89,829.32
2373,2023-02-24T00:25:31.865000,7463833870,441.95,202.25,72.29,108.69,548.39,927.46,843.98,829.6
2374,2023-02-24T00:25:31.870000,7463833871,442.05,201.86,72.63,109.54,547.96,927.98,843.87,829.47
2375,2023-02-24T00:25:31.875000,7463833872,442.65,202.15,72.65,109.5,548.68,928.03,844.28,830.04
2376,2023-02-24T00:25:31.880000,7463833873,442.46,201.81,72.55,110.08,548.21,927.7,844.25,829.64
2377,2023-02-24T00:25:31.885000,7463833874,442.8,201.87,72.5,110,547.54,927.67,843.98,829.67
2378,2023-02-24T00:25:31.890000,7463833875,442.27,201.5,71.93,109.58,548.55,927.5,844.05,829.85
2379,2023-02-24T00:25:31.895000,7463833876,442.22,201.32,73.15,109.4,547.95,927.36,844.2,829.86
2380,2023-02-24T00:25:31.900000,7463833877,442.23,201.79,72.65,109.89,547.29,927.53,844.23,829.98
2381,2023-02-24T00:25:31.905000,7463833878,442.52,201.94,72.89,109.45,547.47,928.38,844.13,829.54
2382,2023-02-24T00:25:31.910000,7463833879,442.68,202.12,72.03,109.7,548.37,928.63,844.1,829.55
2383,2023-02-24T00:25:31.915000,7463833880,442.91,202.4,72.16,109.85,548.16,928.1,844.39,829.89
2384,2023-02-24T00:25:31.920000,7463833881,442.09,202.35,72.71,109.62,548.17,928.01,843.63,830.26
2385,2023-02-24T00:25:31.925000,7463833882,442.59,202.17,73.05,109.78,548.16,928.25,843.51,829.9
2386,2023-02-24T00:25:31.930000,7463833883,442.51,201.58,72.28,109.72,548.24,928.18,843.97,829.9
2387,2023-02-24T00:25:31.935000,7463833884,443.16,202.28,72.43,109.52,547.71,928.02,843.87,829.69
2388,2023-02-24T00:25:31.940000,7463833885,442.57,202.41,72.01,109.11,548.16,927.65,843.48,829.44
2389,2023-02-24T00:25:31.945000,7463833886,443.06,202.28,72.84,109.38,547.88,927.21,844.08,829.63
2390,2023-02-24T00:25:31.950000,7463833887,442.14,201.95,72.48,109.57,548.08,927.77,844.21,829.5
2391,2023-02-24T00:25:31.955000,7463833888,442.97,201.74,72.45,109.81,548.21,927.99,844.34,829.78
2392,2023-02-24T00:25:31.960000,7463833889,441.8,201.53,72.21,109.62,547.96,927.75,843.88,829.82
2393,2023-02-24T00:25:31.965000,7463833890,442.17,201.7,72.55,109.62,548.18,928.21,844.26,829.6
2394,2023-02-24T00:25:31.970000,7463833891,442.13,201.86,72.18,109.75,547.99,927.75,843.87,829.58
2395,2023-02-24T00:25:31.975000,7463833892,442.83,201.45,71.94,109.52,547.57,927.47,843.72,829.9
2396,2023-02-24T00:25:31.980000,7463833893,442.56,202.52,72.52,109.03,548.11,927.69,843.86,829.03
2397,2023-02-24T00:25:31.985000,7463833894,442.75,202.36,72.89,109.38,547.87,927.93,844.24,830.15
2398,2023-02-24T00:25:31.990000,7463833895,442.37,202.43,72.44,109.62,548.18,928.11,844.08,829.69
2399,2023-02-24T00:25:31.995000,7463833896,442.75,202.01,72.55,110.18,548.5,927.89,844.64,830.29
2400,2023-02-24T00:25:32,7463833897,442.09,202.07,72.2,109.82,547.55,927.42,843.82,829.58
2401,2023-02-24T00:25:32.005000,7463833898,442.3,202.57,72.77,109.51,547.44,928.23,843.83,829.85
2402,2023-02-24T00:25:32.010000,7463833899,442.39,202.31,72.53,109.46,548.48,927.96,844.29,829.7
2403,2023-02-24T00:25:32.015000,7463833900,442.83,201.57,72,109.83,547.7,928.05,844.17,829.9
2404,2023-02-24T00:25:32.020000,7463833901,442.01,201.52,72.31,109.22,547.68,927.67,843.61,829.42
2405,2023-02-24T00:25:32.025000,7463833902,441.87,201.99,72.48,109.35,547.5,927.8,843.73,829.56
2406,2023-02-24T00:25:32.030000,7463833903,442.06,201.68,72.54,109.39,548.1,927.65,844.54,829.76
2407,2023-02-24T00:25:32.035000,7463833904,442.34,201.84,72.72,109.94,547.08,928.14,843.85,829.57
2408,2023-02-24T00:25:32.040000,7463833905,442,202.49,72.88,109.73,547.66,927.05,843.65,829.19
2409,2023-02-24T00:25:32.045000,7463833906,442.12,201.93,72.24,109.58,547.96,928.15,844.03,829.74
2410,2023-02-24T00:25:32.050000,7463833907,442.07,202.24,72.51,109.71,547.65,927.96,843.7,829.62
2411,2023-02-24T00:25:32.055000,7463833908,442.76,201.65,72.32,110.07,548.28,927.95,844.13,829.35
2412,2023-02-24T00:25:32.060000,7463833909,442.67,201.06,71.96,109.49,548.1,928.01,843.63,829.47
2413,2023-02-24T00:25:32.065000,7463833910,442.85,202.04,72.8,109.7,547.71,927.66,844.11,829.57
2414,2023-02-24T00:25:32.070000,7463833911,441.79,201.92,72.54,109.86,548.19,928.15,844.05,829.98
2415,2023-02-24T00:25:32.075000,7463833912,441.98,201.95,72.77,109.08,547.84,928.17,844.12,829.96
2416,2023-02-24T00:25:32.080000,7463833913,442.39,201.76,72.01,109.37,547.69,927.9,843.63,829.75
2417,2023-02-24T00:25:32.085000,7463833914,441.46,201.84,72.46,109.3,547.93,927.99,843.62,829.94
2418,2023-02-24T00:25:32.090000,7463833915,442.46,202.59,72.59,109.05,547.85,927.87,844.55,829.92
2419,2023-02-24T00:25:32.095000,7463833916,442.3,201.99,71.96,109.51,547.5,927.74,843.95,829.17
2420,2023-02-24T00:25:32.100000,7463833917,442.21,201.66,71.64,109.1,547.79,927.4,843.91,829.13
2421,2023-02-24T00:25:32.105000,7463833918,443.03,201.68,72.35,109.93,548.04,927.41,843.95,829.69
2422,2023-02-24T00:25:32.110000,7463833919,442.15,202.34,72.4,109.62,548.31,927.68,844.35,829.81
2423,2023-02-24T00:25:32.115000,7463833920,441.81,201.79,72.19,109.91,547.87,926.97,844.02,829.62
2424,2023-02-24T00:25:32.120000,7463833921,442.62,201.84,72.53,109.52,548.33,928.21,843.07,829.78
2425,2023-02-24T00:25:32.125000,7463833922,442.37,201.8,72.77,109.79,547.71,928.25,844.55,829.65
2426,2023-02-24T00:25:32.130000,7463833923,442.49,202.03,72.41,109.59,547.72,928.04,844.11,830.02
2427,2023-02-24T00:25:32.135000,7463833924,442.68,201.96,73.01,109.85,548.27,927.45,843.48,829.83
2428,2023-02-24T00:25:32.140000,7463833925,442.25,202.01,72.5,109.38,547.94,927.75,843.91,829.73
2429,2023-02-24T00:25:32.145000,7463833926,442.34,201.71,72.9,109.52,547.74,927.27,843.86,829.79
2430,2023-02-24T00:25:32.150000,7463833927,441.94,201.78,72.85,109.37,547.86,927.64,844.34,829.61
2431,2023-02-24T00:25:32.155000,7463833928,442.18,201.83,72.32,109.63,547.99,927.36,843.82,829.24
2432,2023-02-24T00:25:32.160000,7463833929,442.66,201.54,72.82,109.49,547.88,927.27,843.75,829.14
2433,2023-02-24T00:25:32.165000,7463833930,442.65,201.94,72.12,109.64,547.68,928.02,844.42,829.56
2434,2023-02-24T00:25:32.170000,7463833931,442.83,202.15,72.16,109.58,548.11,927.83,843.93,830.33
2435,2023-02-24T00:25:32.175000,7463833932,441.84,202.63,72.86,109.17,547.73,927.35,844.39,829.56
2436,2023-02-24T00:25:32.180000,7463833933,442.21,202.07,72.46,109.18,547.5,927.22,843.74,829.97
2437,2023-02-24T00:25:32.185000,7463833934,442.1,202.38,73.2,109.41,547.67,927.55,843.46,829.2
2438,2023-02-24T00:25:32.190000,7463833935,442.45,202.14,72.54,109.7,547.28,927.27,844.7,829.63
2439,2023-02-24T00:25:32.195000,7463833936,441.89,202.08,72.5,109.78,547.52,927.16,843.33,829.47
2440,2023-02-24T00:25:32.200000,7463833937,441.73,202.14,73.04,109.6,547.77,926.92,843.49,829.6
2441,2023-02-24T00:25:32.205000,7463833938,441.75,201.82,72.13,109.15,547.37,927.92,844.07,829.01
2442,2023-02-24T00:25:32.210000,7463833939,442.66,202.31,72.28,109.27,547.96,927.85,844.23,829.85
2443,2023-02-24T00:25:32.215000,7463833940,442.57,201.72,72.04,109.17,547.8,927.75,843.91,829.26
2444,2023-02-24T00:25:32.220000,7463833941,442.4,201.82,72.06,109.3,547.21,927.6,843.37,829.43
2445,2023-02-24T00:25:32.225000,7463833942,443.14,201.63,73.11,109.44,547.8,927.51,844.17,829.74
2446,2023-02-24T00:25:32.230000,7463833943,442.34,202.24,72.49,109.91,547.84,928.11,843.97,829.28
2447,2023-02-24T00:25:32.235000,7463833944,443.06,202.08,72.78,109.39,548.47,927.31,843.68,829.23
2448,2023-02-24T00:25:32.240000,7463833945,441.84,201.67,72.34,109.29,547.41,927.35,843.36,829.49
2449,2023-02-24T00:25:32.245000,7463833946,442.58,201.33,72.53,109.33,547.38,927.67,843.87,829.76
2450,2023-02-24T00:25:32.250000,7463833947,442.74,202.17,72.54,109.7,548.29,927.97,844.32,829.84
2451,2023-02-24T00:25:32.255000,7463833948,442.32,201.47,72.47,109.59,547.95,927.47,844.11,829.57
2452,2023-02-24T00:25:32.260000,7463833949,442.37,202.28,71.9,109.12,547.89,927.79,844.13,829.24
2453,2023-02-24T00:25:32.265000,7463833950,442.9,202.08,72.44,109.86,548.18,927.42,843.9,829.89
2454,2023-02-24T00:25:32.270000,7463833951,443,201.77,72.94,109.1,547.94,927.88,844.01,829.03
2455,2023-02-24T00:25:32.275000,7463833952,442.17,202.05,72.35,108.98,547.78,927.64,844.25,829.49
2456,2023-02-24T00:25:32.280000,7463833953,442.14,202.27,72.83,109.53,547.63,928.07,844.05,829.63
2457,2023-02-24T00:25:32.285000,7463833954,441.95,202.46,72.86,109.6,547.84,927.87,844.02,829.56
2458,2023-02-24T00:25:32.290000,7463833955,442.22,201.72,72.62,110,548.09,927.6,843.69,829.39
2459,2023-02-24T00:25:32.295000,7463833956,442.32,201.62,72.84,109.7,548.17,927.99,843.82,829.89
2460,2023-02-24T00:25:32.300000,7463833957,442.15,201.73,72.57,109.38,547.62,927.55,843.67,829.4
2461,2023-02-24T00:25:32.305000,7463833958,442.1,202.23,72.64,109.69,547.71,927.27,843.72,829.33
2462,2023-02-24T00:25:32.310000,7463833959,442.1,202.01,71.94,109.66,547.47,927.55,844.02,830.02
2463,2023-02-24T00:25:32.315000,7463833960,442.09,202.36,72.34,109.29,547.89,927.75,844.35,829.81
2464,2023-02-24T00:25:32.320000,7463833961,441.63,202.08,72.55,109.69,547.84,927.4,844.61,829.21
2465,2023-02-24T00:25:32.325000,7463833962,442.36,202.03,72.63,109.77,547.59,927.4,844.35,829.79
2466,2023-02-24T00:25:32.330000,7463833963,442.08,202.27,72.96,109.58,547.95,928.48,844.48,829.6
2467,2023-02-24T00:25:32.335000,7463833964,442.47,202.18,72.03,109.31,547.68,927.47,844.75,828.88
2468,2023-02-24T00:25:32.340000,7463833965,442.41,201.96,72.27,109.82,548.08,927.18,843.93,829.7
2469,2023-02-24T00:25:32.345000,7463833966,441.65,202.12,72.26,109.98,547.51,927.78,843.97,830.13
2470,2023-02-24T00:25:32.350000,7463833967,441.97,202.06,72.72,109.91,548.24,927.79,843.87,829.9
2471,2023-02-24T00:25:32.355000,7463833968,441.92,201.77,72.79,109.99,547.83,927.94,844.26,830.05
2472,2023-02-24T00:25:32.360000,7463833969,441.94,201.97,72.34,109.39,548.04,927.9,844.28,829.26
2473,2023-02-24T00:25:32.365000,7463833970,442.55,201.96,72.94,110.09,547.69,927.83,844.6,829.55
2474,2023-02-24T00:25:32.370000,7463833971,442.26,202.14,72.51,110.1,547.78,927.87,844.43,829.74
2475,2023-02-24T00:25:32.375000,7463833972,441.78,201.86,72.5,109.72,548.19,927.87,844.08,830.08
2476,2023-02-24T00:25:32.380000,7463833973,441.96,201.81,72.79,109.85,548.14,927.37,844.18,829.42
2477,2023-02-24T00:25:32.385000,7463833974,442.25,201.91,72.5,109.58,548.31,927.94,844.42,829.89
2478,2023-02-24T00:25:32.390000,7463833975,442.76,201.89,72.89,109.14,547.93,928.11,844.52,829.63
2479,2023-02-24T00:25:32.395000,7463833976,442.36,202.12,72.45,109.6,547.29,927.61,844.08,829.81
2480,2023-02-24T00:25:32.400000,7463833977,442.57,201.85,72.38,109.46,547.76,927.67,844.03,829.93
2481,2023-02-24T00:25:32.405000,7463833978,441.66,201.66,72.37,109.5,547.67,927.35,843.67,829.84
2482,2023-02-24T00:25:32.410000,7463833979,442.34,202.06,72.47,109.93,547.96,928.24,844.5,830.2
2483,2023-02-24T00:25:32.415000,7463833980,442.27,201.95,72.19,109.82,547.82,927.35,844.53,829.81
2484,2023-02-24T00:25:32.420000,7463833981,441.93,202.25,72.49,109.37,548.19,927.76,844,829.71
2485,2023-02-24T00:25:32.425000,7463833982,442.37,201.72,72.39,109.87,547.49,928.02,843.76,829.63
2486,2023-02-24T00:25:32.430000,7463833983,442.67,202.45,72.46,110.15,548.18,927.9,844.07,830.37
2487,2023-02-24T00:25:32.435000,7463833984,442.76,201.81,72.44,108.87,547.35,927.62,843.66,829.62
2488,2023-02-24T00:25:32.440000,7463833985,441.84,202.09,72.5,109.63,547.87,927.99,843.82,829.79
2489,2023-02-24T00:25:32.445000,7463833986,442.62,202.02,72.2,109.71,547.65,928,844.38,829.28
2490,2023-02-24T00:25:32.450000,7463833987,442.22,201.73,72.71,110.05,547.98,928.04,844.41,829.83
2491,2023-02-24T00:25:32.455000,7463833988,442.41,201.7,72.26,109.96,548.1,928.02,843.78,829.64
2492,2023-02-24T00:25:32.460000,7463833989,441.61,201.62,72.66,109.8,548.23,927.59,844.58,829.56
2493,2023-02-24T00:25:32.465000,7463833990,442.89,201.79,72.36,109.66,547.87,927.13,843.96,829.89
2494,2023-02-24T00:25:32.470000,7463833991,443,201.9,72.53,110.1,547.79,927.81,844.13,829.65
2495,2023-02-24T00:25:32.475000,7463833992,442.56,201.78,72.47,109.74,548.41,927.91,843.92,830
2496,2023-02-24T00:25:32.480000,7463833993,442.04,202.29,71.72,109.7,548.26,927.58,844.08,829.2
2497,2023-02-24T00:25:32.485000,7463833994,442.09,202.47,72.82,109.09,548.1,927.68,844.14,829.5
2498,2023-02-24T00:25:32.490000,7463833995,442.13,202.79,72.11,109.67,548.65,928.26,844.7,829.74
2499,2023-02-24T00:25:32.495000,7463833996,442.19,201.51,72.03,109.31,547.59,927.01,843.69,829.76
2500,2023-02-24T00:25:32.500000,7463833997,441.77,201.64,72.57,109.22,547.76,927.9,843.78,829.92
2501,2023-02-24T00:25:32.505000,7463833998,442.83,202.03,72.02,109.76,547.98,928.08,844.02,829.13
2502,2023-02-24T00:25:32.510000,7463833999,442.3,201.93,72.99,109.83,548.4,927.97,844.56,829.68
2503,2023-02-24T00:25:32.515000,7463834000,442.03,201.49,72.75,110.08,547.8,927.74,844.1,829.67
2504,2023-02-24T00:25:32.520000,7463834001,442.26,201.95,72.61,109.52,548.1,927.18,844.17,830.05
2505,2023-02-24T00:25:32.525000,7463834002,442.74,201.85,72.43,109.64,548.08,927.95,844.07,830.36
2506,2023-02-24T00:25:32.530000,7463834003,442.27,201.81,72.31,110.05,547.85,927.66,844.48,829.91
2507,2023-02-24T00:25:32.535000,7463834004,442.09,201.81,72.54,109.73,547.42,927.63,844.26,829.31
2508,2023-02-24T00:25:32.540000,7463834005,442.13,201.66,72.32,109.4,547.87,927.65,844.5,829.53
2509,2023-02-24T00:25:32.545000,7463834006,441.95,202.01,72.34,109.37,547.47,927.45,844.2,829.63
2510,2023-02-24T00:25:32.550000,7463834007,442.39,202.11,72.99,110.23,548.35,927.5,844.53,830.18
2511,2023-02-24T00:25:32.555000,7463834008,441.81,201.93,72.83,109.75,547.83,927.51,844.16,830.23
2512,2023-02-24T00:25:32.560000,7463834009,441.99,201.91,72.69,109.84,547.59,927.45,843.74,829.41
2513,2023-02-24T00:25:32.565000,7463834010,442.27,201.96,72.25,109.42,547.69,926.96,843.1,829.57
2514,2023-02-24T00:25:32.570000,7463834011,442.43,202.05,72.35,109.64,547.82,928.2,844.06,829.62
2515,2023-02-24T00:25:32.575000,7463834012,442.17,202.05,73.11,109.47,547.68,927.9,843.75,829.61
2516,2023-02-24T00:25:32.580000,7463834013,442.12,202.04,73.27,109.41,548.19,927.38,843.88,829.65
2517,2023-02-24T00:25:32.585000,7463834014,442.63,201.64,72.53,109.44,547.61,928.02,844.2,829.68
2518,2023-02-24T00:25:32.590000,7463834015,443.09,202.02,72.69,109.67,548.3,928.55,844.23,829.73
2519,2023-02-24T00:25:32.595000,7463834016,442.4,201.63,72.32,110.16,547.81,928.43,844.1,829.78
2520,2023-02-24T00:25:32.600000,7463834017,441.96,201.94,72.45,109.65,547.69,927.82,844.23,830.08
2521,2023-02-24T00:25:32.605000,7463834018,441.51,202.13,72.29,109.39,547.29,928.14,844.54,830.22
2522,2023-02-24T00:25:32.610000,7463834019,442.54,201.62,72.43,110.06,547.56,928.05,844.18,830.05
2523,2023-02-24T00:25:32.615000,7463834020,442.53,201.6,71.83,109.67,547.71,927.62,844.03,829.38
2524,2023-02-24T00:25:32.620000,7463834021,442.76,201.94,72.37,109.67,547.62,927.46,843.65,829.61
2525,2023-02-24T00:25:32.625000,7463834022,442.67,202.61,72.12,109.62,548.46,928.04,843.88,830.03
2526,2023-02-24T00:25:32.630000,7463834023,442.32,202.35,72.54,109.75,547.96,927.76,844.43,829.73
2527,2023-02-24T00:25:32.635000,7463834024,441.86,202.27,72.61,110,547.95,927.86,843.84,829.45
2528,2023-02-24T00:25:32.640000,7463834025,441.9,201.93,71.82,109.55,547.9,927.68,843.96,829.71
2529,2023-02-24T00:25:32.645000,7463834026,442.6,202.53,72.46,109.13,548.26,927.63,845.02,829.83
2530,2023-02-24T00:25:32.650000,7463834027,442.3,201.9,72.27,109.87,547.86,927.6,844.35,829.85
2531,2023-02-24T00:25:32.655000,7463834028,442.31,201.76,72.48,109.45,547.93,928.22,843.98,830.26
2532,2023-02-24T00:25:32.660000,7463834029,442.29,202.07,72.36,109.97,547.6,928.03,844.03,829.93
2533,2023-02-24T00:25:32.665000,7463834030,441.74,201.24,71.89,108.93,547.86,927.83,843.36,829.51
2534,2023-02-24T00:25:32.670000,7463834031,442.82,201.64,72.95,109.39,548.26,927.51,844.78,830.29
2535,2023-02-24T00:25:32.675000,7463834032,442.62,202.79,72.28,109.54,548.85,928.34,844.34,829.65
2536,2023-02-24T00:25:32.680000,7463834033,441.67,201.93,72.63,109.51,547.99,927.69,843.73,829.78
2537,2023-02-24T00:25:32.685000,7463834034,442.05,201.96,72.22,109.67,547.23,927.09,843.87,830.13
2538,2023-02-24T00:25:32.690000,7463834035,442.87,202.32,72.31,109.83,547.73,927.94,844.39,830.12
2539,2023-02-24T00:25:32.695000,7463834036,442.58,201.79,72.46,109.87,547.9,928.4,844.27,829.72
2540,2023-02-24T00:25:32.700000,7463834037,442.17,201.66,72.87,109.19,547.77,928.23,843.93,829.96
2541,2023-02-24T00:25:32.705000,7463834038,441.66,201.89,72.93,109.22,547.85,928.49,844.52,829.97
2542,2023-02-24T00:25:32.710000,7463834039,442.12,202.29,72.9,109.64,547.73,928.56,844.29,830.03
2543,2023-02-24T00:25:32.715000,7463834040,442.32,202.06,72.36,109.27,548.33,928.06,844.35,829.66
2544,2023-02-24T00:25:32.720000,7463834041,442.23,201.36,72.86,109.13,547.63,927.95,844.57,830
2545,2023-02-24T00:25:32.725000,7463834042,442.34,202.08,72.46,109.42,548.03,927.27,844.26,829.49
2546,2023-02-24T00:25:32.730000,7463834043,442.15,202.09,72.36,109.6,548.6,928.65,844.53,829.73
2547,2023-02-24T00:25:32.735000,7463834044,442.49,201.81,71.97,109.31,548.34,927.85,844.32,829.44
2548,2023-02-24T00:25:32.740000,7463834045,441.69,201.77,73.01,109.33,547.41,927.2,843.92,829.15
2549,2023-02-24T00:25:32.745000,7463834046,442.4,202.05,72.22,109.45,548.1,927.12,844.39,829.9
2550,2023-02-24T00:25:32.750000,7463834047,442.48,201.89,72.71,110.11,548.1,928.31,844.82,830.34
2551,2023-02-24T00:25:32.755000,7463834048,442.06,201.9,73.02,109.87,548.19,927.54,844.03,829.96
2552,2023-02-24T00:25:32.760000,7463834049,442.64,202.06,72.09,109.62,547.02,926.91,843.97,829.47
2553,2023-02-24T00:25:32.765000,7463834050,442.31,202.11,72.75,109.66,547.75,927.74,844.19,829.62
2554,2023-02-24T00:25:32.770000,7463834051,442.82,202.18,72.57,109.36,548.4,927.98,844.59,829.41
2555,2023-02-24T00:25:32.775000,7463834052,442.24,202.34,72.95,108.91,547.81,927.55,843.78,829.61
2556,2023-02-24T00:25:32.780000,7463834053,442.64,202.32,72.35,109.02,546.99,927.88,844.06,829.52
2557,2023-02-24T00:25:32.785000,7463834054,442.08,201.94,72,109.15,548.06,927.85,844.36,829.98
2558,2023-02-24T00:25:32.790000,7463834055,442.96,201.82,72.89,109.28,548.03,928,844.75,830.33
2559,2023-02-24T00:25:32.795000,7463834056,442.49,202.02,72.3,109.17,548.15,928.18,844.28,830.1
2560,2023-02-24T00:25:32.800000,7463834057,442.45,201.79,72.58,109.49,547.69,928.01,844.39,829.82
2561,2023-02-24T00:25:32.805000,7463834058,442.39,201.8,72.68,109.69,548.26,928.13,844.5,829.77
2562,2023-02-24T00:25:32.810000,7463834059,442.01,201.26,72.35,109.15,547.7,928.21,844.07,829.78
2563,2023-02-24T00:25:32.815000,7463834060,442.33,202.23,72.08,109.34,547.8,928.21,844.2,829.72
2564,2023-02-24T00:25:32.820000,7463834061,442.26,202.63,71.89,109.24,547.84,927.6,843.75,829.57
2565,2023-02-24T00:25:32.825000,7463834062,441.95,201.75,72.22,109.07,548.1,927.32,844.13,830.14
2566,2023-02-24T00:25:32.830000,7463834063,442.19,201.8,72.64,109.64,548.07,928.03,844.19,830.14
2567,2023-02-24T00:25:32.835000,7463834064,442.38,201.89,72.87,109.36,547.96,928.08,843.68,829.8
2568,2023-02-24T00:25:32.840000,7463834065,442.07,202.31,72.34,109.55,547.63,927.21,844.37,830.49
2569,2023-02-24T00:25:32.845000,7463834066,442.02,201.9,72.08,109.7,547.85,927.36,844.36,829.78
2570,2023-02-24T00:25:32.850000,7463834067,442.79,201.65,73.14,109.83,547.75,927.93,844.12,829.9
2571,2023-02-24T00:25:32.855000,7463834068,442.35,202.04,72.65,109.55,547.48,927.19,843.79,829.41
2572,2023-02-24T00:25:32.860000,7463834069,442.89,201.72,71.97,109.45,547.73,927.67,843.93,830.07
2573,2023-02-24T00:25:32.865000,7463834070,442.39,201.57,72.57,109.16,548.24,927.64,843.25,830.03
2574,2023-02-24T00:25:32.870000,7463834071,442.77,202.28,72.81,109.37,548.38,928,844.62,829.71
2575,2023-02-24T00:25:32.875000,7463834072,442.87,202.39,72.66,109.47,548.02,928.29,843.72,829.48
2576,2023-02-24T00:25:32.880000,7463834073,442.57,202.42,72.12,109.55,547.65,927.1,843.54,829.62
2577,2023-02-24T00:25:32.885000,7463834074,442.4,201.82,72.35,109.53,548,927.28,843.96,829.88
2578,2023-02-24T00:25:32.890000,7463834075,442.19,201.54,72.07,109.49,548.32,927.33,844.35,830.02
2579,2023-02-24T00:25:32.895000,7463834076,443,202.03,72.3,110.01,547.82,927.81,844.68,829.85
2580,2023-02-24T00:25:32.900000,7463834077,441.96,202.13,72.7,109.74,547.61,927.58,844.22,829.44
2581,2023-02-24T00:25:32.905000,7463834078,443.05,201.59,72.97,109.73,548.03,928.2,844.69,829.84
